UF;CATEGORIA;ESPECIE_ARMA;TOTAL
AL;Empresa de Segurança Privada;Carabina;2
AL;Empresa de Segurança Privada;Espingarda;248
AL;Empresa de Segurança Privada;Pistola;95
AL;Empresa de Segurança Privada;Revolver;2362
AL;Empresa de Segurança Privada;Rifle;3
AL;Órgão público com taxa;Carabina;1
AL;Órgão público com taxa;Espingarda;22
AL;Órgão público com taxa;Metralhadora;11
AL;Órgão público com taxa;Pistola;155
AL;Órgão público com taxa;Revolver;203
AL;Órgão público sem taxa;Carabina;194
AL;Órgão público sem taxa;Espingarda;224
AL;Órgão público sem taxa;Fuzil;83
AL;Órgão público sem taxa;Metralhadora;89
AL;Órgão público sem taxa;Pistola;5101
AL;Órgão público sem taxa;Revolver;3
AL;Órgão público sem taxa;Submetralhadora;73
AL;Servidor Público(Porte por prerrogativa de função);Carabina;17
AL;Servidor Público(Porte por prerrogativa de função);Espingarda;140
AL;Servidor Público(Porte por prerrogativa de função);Pistola;1302
AL;Servidor Público(Porte por prerrogativa de função);Revolver;514
AL;Servidor Público(Porte por prerrogativa de função);Rifle;62
AM;Caçador de Subsistência;Espingarda;193
AM;Caçador de Subsistência;Rifle;2
AM;Cidadão;Carabina;34
AM;Cidadão;Espingarda;541
AM;Cidadão;Garrucha;1
AM;Cidadão;Pistola;1203
AM;Cidadão;Pistolao;1
AM;Cidadão;Pistolete;4
AM;Cidadão;Revolver;431
AM;Cidadão;Rifle;291
AM;Empresa com Segurança Orgânica;Revolver;72
AM;Empresa de Segurança Privada;Carabina;20
AM;Empresa de Segurança Privada;Espingarda;497
AM;Empresa de Segurança Privada;Pistola;215
AM;Empresa de Segurança Privada;Revolver;4028
AM;Órgão público com taxa;Carabina;14
AM;Órgão público com taxa;Espingarda;198
AM;Órgão público com taxa;Pistola;333
AM;Órgão público com taxa;Submetralhadora;12
AM;Órgão público sem taxa;Carabina;18
AM;Órgão público sem taxa;Espingarda;91
AM;Órgão público sem taxa;Fuzil;6
AM;Órgão público sem taxa;Metralhadora;50
AM;Órgão público sem taxa;Pistola;971
AM;Órgão público sem taxa;Revolver;485
AM;Órgão público sem taxa;Rifle;4
AM;Órgão público sem taxa;Submetralhadora;9
AM;Servidor Público(Porte por prerrogativa de função);Carabina;9
AM;Servidor Público(Porte por prerrogativa de função);Espingarda;75
AM;Servidor Público(Porte por prerrogativa de função);Pistola;469
AM;Servidor Público(Porte por prerrogativa de função);Revolver;204
AM;Servidor Público(Porte por prerrogativa de função);Rifle;54
AP;Caçador de Subsistência;Espingarda;6
AP;Caçador de Subsistência;Rifle;3
AP;Cidadão;Carabina;13
AP;Cidadão;Espingarda;365
AP;Cidadão;Pistola;824
AP;Cidadão;Revolver;213
AP;Cidadão;Rifle;227
AP;Empresa com Segurança Orgânica;Revolver;5
AP;Empresa de Segurança Privada;Carabina;3
AP;Empresa de Segurança Privada;Espingarda;98
AP;Empresa de Segurança Privada;Pistola;64
AP;Empresa de Segurança Privada;Revolver;912
AP;Empresa de Segurança Privada;Rifle;1
AP;Órgão público sem taxa;Carabina;95
AP;Órgão público sem taxa;Espingarda;67
AP;Órgão público sem taxa;Fuzil;2
AP;Órgão público sem taxa;Metralhadora;30
AP;Órgão público sem taxa;Pistola;1706
AP;Órgão público sem taxa;Revolver;147
AP;Órgão público sem taxa;Submetralhadora;19
AP;Servidor Público(Porte por prerrogativa de função);Carabina;13
AP;Servidor Público(Porte por prerrogativa de função);Espingarda;85
AP;Servidor Público(Porte por prerrogativa de função);Pistola;554
AP;Servidor Público(Porte por prerrogativa de função);Revolver;125
AP;Servidor Público(Porte por prerrogativa de função);Rifle;69
BA;Caçador de Subsistência;Espingarda;4
BA;Caçador de Subsistência;Pistola;6
BA;Cidadão;Carabina;84
BA;Cidadão;Carabina/cartucheira;1
BA;Cidadão;Carabina/espingarda;1
BA;Cidadão;Carabina/Fuzil;1
BA;Cidadão;Escopeta;4
BA;Cidadão;Espingarda;1003
BA;Cidadão;Garrucha;3
BA;Cidadão;Outras especies;1
BA;Cidadão;Pistola;7552
BA;Cidadão;Pistolao;1
BA;Cidadão;Revolver;1369
BA;Cidadão;Rifle;404
BA;Empresa com Segurança Orgânica;Carabina;2
BA;Empresa com Segurança Orgânica;Revolver;125
BA;Empresa Comercial;Carabina;2
BA;Empresa Comercial;Espingarda;4
BA;Empresa Comercial;Pistola;33
BA;Empresa Comercial;Revolver;23
BA;Empresa de Segurança Privada;Carabina;101
BA;Empresa de Segurança Privada;Espingarda;1326
BA;Empresa de Segurança Privada;Pistola;478
BA;Empresa de Segurança Privada;Revolver;13273
BA;Empresa de Segurança Privada;Rifle;4
BA;Órgão público sem taxa;Carabina;327
BA;Órgão público sem taxa;Espingarda;283
BA;Órgão público sem taxa;Fuzil;2
BA;Órgão público sem taxa;Metralhadora;414
BA;Órgão público sem taxa;Pistola;11752
BA;Órgão público sem taxa;Revolver;237
BA;Órgão público sem taxa;Submetralhadora;120
BA;Outras Categorias;Espingarda;1
BA;Outras Categorias;Pistola;15
BA;Revendedor;Revolver;49
BA;Servidor Público(Porte por prerrogativa de função);Carabina;43
BA;Servidor Público(Porte por prerrogativa de função);Espingarda;215
BA;Servidor Público(Porte por prerrogativa de função);Pistola;3423
BA;Servidor Público(Porte por prerrogativa de função);Revolver;548
BA;Servidor Público(Porte por prerrogativa de função);Rifle;85
CE;Caçador de Subsistência;Espingarda;9
CE;Cidadão;Carabina;31
CE;Cidadão;Carabina/Fuzil;2
CE;Cidadão;Espingarda;598
CE;Cidadão;Garrucha;1
CE;Cidadão;Pistola;3423
CE;Cidadão;Pistolao;2
CE;Cidadão;Revolver;1410
CE;Cidadão;Rifle;217
CE;Empresa com Segurança Orgânica;Carabina;1
CE;Empresa com Segurança Orgânica;Espingarda;3
CE;Empresa com Segurança Orgânica;Revolver;222
CE;Empresa Comercial;Espingarda;10
CE;Empresa Comercial;Pistola;6
CE;Empresa Comercial;Revolver;31
CE;Empresa de Segurança Privada;Carabina;26
CE;Empresa de Segurança Privada;Espingarda;580
CE;Empresa de Segurança Privada;Pistola;465
CE;Empresa de Segurança Privada;Revolver;7504
CE;Empresa de Segurança Privada;Rifle;15
CE;Órgão público com taxa;Espingarda;5
CE;Órgão público com taxa;Pistola;9
CE;Órgão público com taxa;Revolver;16
CE;Órgão público sem taxa;Carabina;1
CE;Órgão público sem taxa;Espingarda;361
CE;Órgão público sem taxa;Metralhadora;30
CE;Órgão público sem taxa;Pistola;3612
CE;Órgão público sem taxa;Revolver;80
CE;Órgão público sem taxa;Submetralhadora;13
CE;Revendedor;Revolver;7
CE;Servidor Público(Porte por prerrogativa de função);Carabina;12
CE;Servidor Público(Porte por prerrogativa de função);Espingarda;102
CE;Servidor Público(Porte por prerrogativa de função);Pistola;2485
CE;Servidor Público(Porte por prerrogativa de função);Revolver;628
CE;Servidor Público(Porte por prerrogativa de função);Rifle;56
DF;Caçador de Subsistência;Carabina;1
DF;Caçador de Subsistência;Pistola;2
DF;Cidadão;Carabina;130
DF;Cidadão;Carabina/Fuzil;2
DF;Cidadão;Escopeta;2
DF;Cidadão;Espingarda;584
DF;Cidadão;Fuzil;1
DF;Cidadão;Garrucha;10
DF;Cidadão;Pistola;5995
DF;Cidadão;Pistolao;3
DF;Cidadão;Pistolete;3
DF;Cidadão;Revolver;2163
DF;Cidadão;Rifle;652
DF;Empresa com Segurança Orgânica;Revolver;12
DF;Empresa Comercial;Carabina;4
DF;Empresa Comercial;Espingarda;33
DF;Empresa Comercial;Pistola;282
DF;Empresa Comercial;Revolver;277
DF;Empresa de Segurança Privada;Carabina;8
DF;Empresa de Segurança Privada;Espingarda;653
DF;Empresa de Segurança Privada;Pistola;469
DF;Empresa de Segurança Privada;Revolver;7124
DF;Empresa de Segurança Privada;Rifle;6
DF;Fabricante/Importador;Pistola;2
DF;Fabricante/Importador;Revolver;3
DF;Órgão público com taxa;Carabina;93
DF;Órgão público com taxa;Espingarda;353
DF;Órgão público com taxa;Fuzil;18
DF;Órgão público com taxa;Lancador;28
DF;Órgão público com taxa;Pistola;5740
DF;Órgão público com taxa;Revolver;174
DF;Órgão público com taxa;Rifle;1
DF;Órgão público com taxa;Submetralhadora;68
DF;Órgão público sem taxa;Carabina;9180
DF;Órgão público sem taxa;Escopeta;272
DF;Órgão público sem taxa;Espingarda;12043
DF;Órgão público sem taxa;Fuzil;2467
DF;Órgão público sem taxa;Garrucha;17
DF;Órgão público sem taxa;Metralhadora;1479
DF;Órgão público sem taxa;Outras especies;3
DF;Órgão público sem taxa;Pistola;137718
DF;Órgão público sem taxa;Revolver;38746
DF;Órgão público sem taxa;Rifle;144
DF;Órgão público sem taxa;Submetralhadora;4494
DF;Outras Categorias;Carabina;40
DF;Outras Categorias;Espingarda;10
DF;Outras Categorias;Pistola;179
DF;Outras Categorias;Revolver;10
DF;Revendedor;Pistola;2
DF;Revendedor;Revolver;4
DF;Servidor Público(Porte por prerrogativa de função);Carabina;89
DF;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;1
DF;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
DF;Servidor Público(Porte por prerrogativa de função);Escopeta;2
DF;Servidor Público(Porte por prerrogativa de função);Espingarda;251
DF;Servidor Público(Porte por prerrogativa de função);Fuzil;1
DF;Servidor Público(Porte por prerrogativa de função);Garrucha;3
DF;Servidor Público(Porte por prerrogativa de função);Pistola;2748
DF;Servidor Público(Porte por prerrogativa de função);Pistolao;2
DF;Servidor Público(Porte por prerrogativa de função);Pistolete;2
DF;Servidor Público(Porte por prerrogativa de função);Revolver;1265
DF;Servidor Público(Porte por prerrogativa de função);Rifle;227
ES;Caçador de Subsistência;Espingarda;1
ES;Caçador de Subsistência;Pistola;4
ES;Caçador de Subsistência;Revolver;1
ES;Cidadão;Carabina;280
ES;Cidadão;Carabina/cartucheira;5
ES;Cidadão;Carabina/espingarda;3
ES;Cidadão;Carabina/Fuzil;1
ES;Cidadão;Derringer;1
ES;Cidadão;Escopeta;3
ES;Cidadão;Espingarda;1417
ES;Cidadão;Fuzil;1
ES;Cidadão;Garrucha;26
ES;Cidadão;Garruchao;7
ES;Cidadão;Pistola;11304
ES;Cidadão;Pistolao;13
ES;Cidadão;Pistolete;1
ES;Cidadão;Revolver;2744
ES;Cidadão;Rifle;1783
ES;Empresa com Segurança Orgânica;Espingarda;4
ES;Empresa com Segurança Orgânica;Revolver;25
ES;Empresa Comercial;Carabina;2
ES;Empresa Comercial;Pistola;18
ES;Empresa Comercial;Revolver;110
ES;Empresa de Segurança Privada;Carabina;7
ES;Empresa de Segurança Privada;Espingarda;513
ES;Empresa de Segurança Privada;Pistola;166
ES;Empresa de Segurança Privada;Revolver;4623
ES;Fabricante/Importador;Pistola;1
ES;Órgão público com taxa;Pistola;50
ES;Órgão público com taxa;Revolver;24
ES;Órgão público sem taxa;Carabina;275
ES;Órgão público sem taxa;Espingarda;654
ES;Órgão público sem taxa;Fuzil;71
ES;Órgão público sem taxa;Pistola;4660
ES;Órgão público sem taxa;Revolver;149
ES;Órgão público sem taxa;Submetralhadora;9
ES;Servidor Público(Porte por prerrogativa de função);Carabina;59
ES;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
ES;Servidor Público(Porte por prerrogativa de função);Escopeta;5
ES;Servidor Público(Porte por prerrogativa de função);Espingarda;136
ES;Servidor Público(Porte por prerrogativa de função);Garrucha;5
ES;Servidor Público(Porte por prerrogativa de função);Mosquetao;2
ES;Servidor Público(Porte por prerrogativa de função);Pistola;1271
ES;Servidor Público(Porte por prerrogativa de função);Pistolao;3
ES;Servidor Público(Porte por prerrogativa de função);Pistolete;1
ES;Servidor Público(Porte por prerrogativa de função);Revolver;598
ES;Servidor Público(Porte por prerrogativa de função);Rifle;118
GO;Caçador de Subsistência;Carabina;1
GO;Caçador de Subsistência;Pistola;5
GO;Caçador de Subsistência;Rifle;1
GO;Cidadão;Carabina;1201
GO;Cidadão;Carabina/Fuzil;1
GO;Cidadão;Escopeta;1
GO;Cidadão;Espingarda;3319
GO;Cidadão;Garrucha;4
GO;Cidadão;Pistola;14058
GO;Cidadão;Pistolao;7
GO;Cidadão;Pistolete;15
GO;Cidadão;Revolver;5046
GO;Cidadão;Rifle;6210
GO;Empresa com Segurança Orgânica;Carabina;7
GO;Empresa com Segurança Orgânica;Espingarda;2
GO;Empresa com Segurança Orgânica;Revolver;155
GO;Empresa Comercial;Carabina;33
GO;Empresa Comercial;Espingarda;196
GO;Empresa Comercial;Pistola;4336
GO;Empresa Comercial;Revolver;625
GO;Empresa de Segurança Privada;Carabina;57
GO;Empresa de Segurança Privada;Espingarda;736
GO;Empresa de Segurança Privada;Pistola;565
GO;Empresa de Segurança Privada;Revolver;8572
GO;Empresa de Segurança Privada;Rifle;6
GO;Órgão público sem taxa;Carabina;539
GO;Órgão público sem taxa;Espingarda;668
GO;Órgão público sem taxa;Fuzil;15
GO;Órgão público sem taxa;Pistola;4438
GO;Órgão público sem taxa;Revolver;1658
GO;Órgão público sem taxa;Submetralhadora;240
GO;Outras Categorias;Pistola;12
GO;Revendedor;Revolver;5
GO;Servidor Público(Porte por prerrogativa de função);Carabina;132
GO;Servidor Público(Porte por prerrogativa de função);Espingarda;195
GO;Servidor Público(Porte por prerrogativa de função);Fuzil;1
GO;Servidor Público(Porte por prerrogativa de função);Pistola;1676
GO;Servidor Público(Porte por prerrogativa de função);Pistolete;3
GO;Servidor Público(Porte por prerrogativa de função);Revolver;654
GO;Servidor Público(Porte por prerrogativa de função);Rifle;307
MA;Caçador de Subsistência;Pistola;1
MA;Cidadão;Carabina;45
MA;Cidadão;Carabina/cartucheira;4
MA;Cidadão;Escopeta;5
MA;Cidadão;Espingarda;712
MA;Cidadão;Fuzil;1
MA;Cidadão;Pistola;3408
MA;Cidadão;Pistolao;1
MA;Cidadão;Pistolete;1
MA;Cidadão;Revolver;842
MA;Cidadão;Rifle;769
MA;Empresa com Segurança Orgânica;Revolver;76
MA;Empresa com Segurança Orgânica;Rifle;6
MA;Empresa Comercial;Pistola;1
MA;Empresa de Segurança Privada;Carabina;13
MA;Empresa de Segurança Privada;Espingarda;433
MA;Empresa de Segurança Privada;Pistola;272
MA;Empresa de Segurança Privada;Revolver;5916
MA;Empresa de Segurança Privada;Rifle;17
MA;Órgão público com taxa;Pistola;14
MA;Órgão público sem taxa;Carabina;246
MA;Órgão público sem taxa;Escopeta;1
MA;Órgão público sem taxa;Espingarda;338
MA;Órgão público sem taxa;Fuzil;12
MA;Órgão público sem taxa;Pistola;2589
MA;Órgão público sem taxa;Revolver;261
MA;Órgão público sem taxa;Submetralhadora;40
MA;Outras Categorias;Espingarda;1
MA;Outras Categorias;Pistola;6
MA;Outras Categorias;Revolver;5
MA;Servidor Público(Porte por prerrogativa de função);Carabina;13
MA;Servidor Público(Porte por prerrogativa de função);Escopeta;4
MA;Servidor Público(Porte por prerrogativa de função);Espingarda;119
MA;Servidor Público(Porte por prerrogativa de função);Garruchao;1
MA;Servidor Público(Porte por prerrogativa de função);Pistola;1169
MA;Servidor Público(Porte por prerrogativa de função);Revolver;312
MA;Servidor Público(Porte por prerrogativa de função);Rifle;94
MG;Caçador de Subsistência;Carabina;1
MG;Caçador de Subsistência;Espingarda;1
MG;Caçador de Subsistência;Pistola;6
MG;Caçador de Subsistência;Revolver;2
MG;Caçador de Subsistência;Rifle;4
MG;Cidadão;Carabina;1956
MG;Cidadão;Carabina/cartucheira;83
MG;Cidadão;Carabina/espingarda;20
MG;Cidadão;Carabina/Fuzil;3
MG;Cidadão;Escopeta;18
MG;Cidadão;Espingarda;7994
MG;Cidadão;Garrucha;113
MG;Cidadão;Garruchao;21
MG;Cidadão;Mosquetao;1
MG;Cidadão;Outras especies;1
MG;Cidadão;Pistola;28101
MG;Cidadão;Pistolao;24
MG;Cidadão;Pistolete;34
MG;Cidadão;Pistolete ou garruchao;2
MG;Cidadão;Revolver;13171
MG;Cidadão;Rifle;4787
MG;Empresa com Segurança Orgânica;Carabina;15
MG;Empresa com Segurança Orgânica;Espingarda;3
MG;Empresa com Segurança Orgânica;Revolver;293
MG;Empresa com Segurança Orgânica;Rifle;1
MG;Empresa Comercial;Carabina;2
MG;Empresa Comercial;Espingarda;2
MG;Empresa Comercial;Pistola;47
MG;Empresa Comercial;Revolver;120
MG;Empresa de Segurança Privada;Carabina;37
MG;Empresa de Segurança Privada;Espingarda;1936
MG;Empresa de Segurança Privada;Pistola;1012
MG;Empresa de Segurança Privada;Revolver;19420
MG;Fabricante/Importador;Espingarda;3
MG;Fabricante/Importador;Pistola;17
MG;Órgão público sem taxa;Carabina;324
MG;Órgão público sem taxa;Carabina/Fuzil;14
MG;Órgão público sem taxa;Espingarda;2268
MG;Órgão público sem taxa;Fuzil;73
MG;Órgão público sem taxa;Metralhadora;1
MG;Órgão público sem taxa;Pistola;10209
MG;Órgão público sem taxa;Revolver;703
MG;Órgão público sem taxa;Submetralhadora;644
MG;Revendedor;Carabina;1
MG;Revendedor;Espingarda;2
MG;Revendedor;Pistola;28
MG;Revendedor;Revolver;6
MG;Servidor Público(Porte por prerrogativa de função);Carabina;243
MG;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;9
MG;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
MG;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;2
MG;Servidor Público(Porte por prerrogativa de função);Escopeta;1
MG;Servidor Público(Porte por prerrogativa de função);Espingarda;575
MG;Servidor Público(Porte por prerrogativa de função);Garrucha;11
MG;Servidor Público(Porte por prerrogativa de função);Garruchao;1
MG;Servidor Público(Porte por prerrogativa de função);Pistola;12544
MG;Servidor Público(Porte por prerrogativa de função);Pistolao;6
MG;Servidor Público(Porte por prerrogativa de função);Pistolete;4
MG;Servidor Público(Porte por prerrogativa de função);Revolver;2608
MG;Servidor Público(Porte por prerrogativa de função);Rifle;510
MS;Caçador de Subsistência;Carabina;1
MS;Caçador de Subsistência;Espingarda;2
MS;Caçador de Subsistência;Pistola;4
MS;Caçador de Subsistência;Revolver;5
MS;Caçador de Subsistência;Rifle;1
MS;Cidadão;Carabina;564
MS;Cidadão;Carabina/cartucheira;12
MS;Cidadão;Carabina/espingarda;8
MS;Cidadão;Carabina/Fuzil;6
MS;Cidadão;Escopeta;11
MS;Cidadão;Espingarda;1107
MS;Cidadão;Garrucha;8
MS;Cidadão;Garruchao;2
MS;Cidadão;Outras especies;1
MS;Cidadão;Pistola;5134
MS;Cidadão;Pistolao;1
MS;Cidadão;Pistolete;3
MS;Cidadão;Revolver;3944
MS;Cidadão;Rifle;1275
MS;Empresa com Segurança Orgânica;Revolver;8
MS;Empresa Comercial;Pistola;1
MS;Empresa Comercial;Revolver;11
MS;Empresa de Segurança Privada;Carabina;7
MS;Empresa de Segurança Privada;Espingarda;249
MS;Empresa de Segurança Privada;Pistola;133
MS;Empresa de Segurança Privada;Revolver;3000
MS;Órgão público com taxa;Espingarda;2
MS;Órgão público com taxa;Fuzil;3
MS;Órgão público com taxa;Pistola;162
MS;Órgão público com taxa;Revolver;123
MS;Órgão público sem taxa;Carabina;222
MS;Órgão público sem taxa;Espingarda;138
MS;Órgão público sem taxa;Fuzil;33
MS;Órgão público sem taxa;Metralhadora;2
MS;Órgão público sem taxa;Pistola;1237
MS;Órgão público sem taxa;Revolver;462
MS;Órgão público sem taxa;Submetralhadora;96
MS;Servidor Público(Porte por prerrogativa de função);Carabina;84
MS;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;2
MS;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
MS;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;1
MS;Servidor Público(Porte por prerrogativa de função);Escopeta;1
MS;Servidor Público(Porte por prerrogativa de função);Espingarda;148
MS;Servidor Público(Porte por prerrogativa de função);Garrucha;3
MS;Servidor Público(Porte por prerrogativa de função);Garruchao;1
MS;Servidor Público(Porte por prerrogativa de função);Pistola;1471
MS;Servidor Público(Porte por prerrogativa de função);Pistolao;2
MS;Servidor Público(Porte por prerrogativa de função);Revolver;673
MS;Servidor Público(Porte por prerrogativa de função);Rifle;127
MT;Caçador de Subsistência;Espingarda;22
MT;Caçador de Subsistência;Rifle;9
MT;Cidadão;Carabina;1156
MT;Cidadão;Carabina/cartucheira;10
MT;Cidadão;Carabina/espingarda;4
MT;Cidadão;Derringer;1
MT;Cidadão;Escopeta;6
MT;Cidadão;Espingarda;5362
MT;Cidadão;Garrucha;10
MT;Cidadão;Garruchao;2
MT;Cidadão;Outras especies;2
MT;Cidadão;Pistola;7736
MT;Cidadão;Pistolao;32
MT;Cidadão;Pistolete;4
MT;Cidadão;Pistolete ou garruchao;1
MT;Cidadão;Revolver;4709
MT;Cidadão;Rifle;6786
MT;Empresa com Segurança Orgânica;Carabina;6
MT;Empresa com Segurança Orgânica;Revolver;24
MT;Empresa com Segurança Orgânica;Rifle;2
MT;Empresa Comercial;Carabina;5
MT;Empresa Comercial;Espingarda;8
MT;Empresa Comercial;Pistola;64
MT;Empresa Comercial;Revolver;35
MT;Empresa Comercial;Submetralhadora;15
MT;Empresa de Segurança Privada;Carabina;35
MT;Empresa de Segurança Privada;Espingarda;470
MT;Empresa de Segurança Privada;Pistola;248
MT;Empresa de Segurança Privada;Revolver;4234
MT;Órgão público com taxa;Pistola;2
MT;Órgão público sem taxa;Carabina;328
MT;Órgão público sem taxa;Espingarda;205
MT;Órgão público sem taxa;Fuzil;21
MT;Órgão público sem taxa;Pistola;3182
MT;Órgão público sem taxa;Revolver;381
MT;Órgão público sem taxa;Submetralhadora;108
MT;Revendedor;Espingarda;178
MT;Revendedor;Revolver;65
MT;Servidor Público(Porte por prerrogativa de função);Carabina;63
MT;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;1
MT;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;2
MT;Servidor Público(Porte por prerrogativa de função);Espingarda;153
MT;Servidor Público(Porte por prerrogativa de função);Pistola;1484
MT;Servidor Público(Porte por prerrogativa de função);Revolver;534
MT;Servidor Público(Porte por prerrogativa de função);Rifle;320
PA;Caçador de Subsistência;Espingarda;891
PA;Caçador de Subsistência;Pistola;4
PA;Caçador de Subsistência;Revolver;1
PA;Caçador de Subsistência;Rifle;3
PA;Cidadão;Carabina;137
PA;Cidadão;Carabina/Fuzil;1
PA;Cidadão;Escopeta;3
PA;Cidadão;Espingarda;1541
PA;Cidadão;Garrucha;3
PA;Cidadão;Mosquetao;1
PA;Cidadão;Pistola;7415
PA;Cidadão;Pistolao;2
PA;Cidadão;Pistolete;1
PA;Cidadão;Revolver;1524
PA;Cidadão;Rifle;1743
PA;Empresa com Segurança Orgânica;Carabina;7
PA;Empresa com Segurança Orgânica;Revolver;144
PA;Empresa com Segurança Orgânica;Rifle;1
PA;Empresa Comercial;Revolver;14
PA;Empresa de Segurança Privada;Carabina;99
PA;Empresa de Segurança Privada;Espingarda;851
PA;Empresa de Segurança Privada;Pistola;929
PA;Empresa de Segurança Privada;Revolver;6333
PA;Empresa de Segurança Privada;Rifle;9
PA;Órgão público com taxa;Pistola;37
PA;Órgão público com taxa;Revolver;26
PA;Órgão público sem taxa;Carabina;133
PA;Órgão público sem taxa;Espingarda;258
PA;Órgão público sem taxa;Fuzil;19
PA;Órgão público sem taxa;Pistola;2121
PA;Órgão público sem taxa;Revolver;457
PA;Órgão público sem taxa;Rifle;5
PA;Órgão público sem taxa;Submetralhadora;65
PA;Outras Categorias;Pistola;53
PA;Revendedor;Pistola;1
PA;Revendedor;Revolver;2
PA;Servidor Público(Porte por prerrogativa de função);Carabina;14
PA;Servidor Público(Porte por prerrogativa de função);Escopeta;2
PA;Servidor Público(Porte por prerrogativa de função);Espingarda;83
PA;Servidor Público(Porte por prerrogativa de função);Outras especies;1
PA;Servidor Público(Porte por prerrogativa de função);Pistola;1756
PA;Servidor Público(Porte por prerrogativa de função);Pistolao;1
PA;Servidor Público(Porte por prerrogativa de função);Revolver;273
PA;Servidor Público(Porte por prerrogativa de função);Rifle;60
PB;Caçador de Subsistência;Pistola;8
PB;Caçador de Subsistência;Revolver;2
PB;Cidadão;Carabina;22
PB;Cidadão;Escopeta;2
PB;Cidadão;Espingarda;483
PB;Cidadão;Garrucha;2
PB;Cidadão;Pistola;4743
PB;Cidadão;Revolver;1029
PB;Cidadão;Rifle;125
PB;Empresa com Segurança Orgânica;Carabina;7
PB;Empresa com Segurança Orgânica;Espingarda;3
PB;Empresa com Segurança Orgânica;Revolver;152
PB;Empresa com Segurança Orgânica;Rifle;3
PB;Empresa Comercial;Carabina;5
PB;Empresa Comercial;Espingarda;19
PB;Empresa Comercial;Pistola;37
PB;Empresa Comercial;Revolver;177
PB;Empresa de Segurança Privada;Carabina;4
PB;Empresa de Segurança Privada;Espingarda;415
PB;Empresa de Segurança Privada;Pistola;205
PB;Empresa de Segurança Privada;Revolver;3468
PB;Empresa de Segurança Privada;Rifle;4
PB;Órgão público com taxa;Espingarda;3
PB;Órgão público com taxa;Pistola;25
PB;Órgão público com taxa;Revolver;24
PB;Órgão público sem taxa;Carabina;101
PB;Órgão público sem taxa;Espingarda;130
PB;Órgão público sem taxa;Fuzil;30
PB;Órgão público sem taxa;Metralhadora;10
PB;Órgão público sem taxa;Pistola;4173
PB;Órgão público sem taxa;Revolver;114
PB;Órgão público sem taxa;Submetralhadora;95
PB;Revendedor;Espingarda;3
PB;Revendedor;Pistola;2
PB;Revendedor;Revolver;45
PB;Servidor Público(Porte por prerrogativa de função);Carabina;10
PB;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
PB;Servidor Público(Porte por prerrogativa de função);Espingarda;69
PB;Servidor Público(Porte por prerrogativa de função);Pistola;982
